p,s,r,r11,r12,r21,r22,r23
325351925.0078238,0.045546964465768974,0.21699157077633652,0.09481231097356307,0.1696529613573586,0.07343679961756489,0.040453274990986735,0.1897296478079767
229201729.94837868,0.02297391540539746,0.11596022260685837,0.11460157400758655,0.23010465124457025,0.06652158641002673,0.10907025126823236,0.1964909515410173
324778839.85114014,0.04546596398689421,0.3204976966316394,0.1151940068696854,0.14034637544640383,0.05392330637136737,0.13845050948614654,0.4776949207928006
140559854.46327055,0.046100551325674595,0.23852014102621624,0.11392456661033866,0.24388203694361904,0.08050735005651691,0.13547448992999098,0.2662051136669139
258920542.86717984,0.025351632010739276,0.37283388425015973,0.04795218887403101,0.49189646805530796,0.12427927490349827,0.1145800905326397,0.36351275271536354
161295273.69858986,0.04939460670486996,0.4747731216047967,0.14426634484120116,0.32292018405243156,0.06927254171003658,0.000847218937984658,0.09436488141639256
217371330.92453077,0.041546595082864714,0.1248359429721972,0.12315481727681413,0.43030222826925824,0.09062573410122798,0.050530935440975866,0.280060654410313
195128243.00092235,0.04090742308949596,0.2046160637040904,0.13967557081838286,0.4931834129024967,0.17394556187019647,0.036197292239830675,0.5390606951962738
268508041.8153477,0.02563605112249152,0.367701177869605,0.10238565395085023,0.4333145835414624,0.19614653785114355,0.11233477151297584,0.28874728107657094
330460207.29178476,0.047991017422870465,0.35422758642334173,0.18607241042463468,0.138532223455303,0.1194415869202788,0.08479822793432404,0.46218375096548847
151413866.81472903,0.01186428933767132,0.18941347535266329,0.19818365296470408,0.19909900198673547,0.14150739161123171,0.03216511460580511,0.2478209162331284
243083258.47036785,0.033057152462728154,0.15018161879439035,0.17265034375910682,0.31926837811114606,0.07967951718679649,0.04886566933588082,0.29750125341442973
342458836.23506707,0.009061787111961473,0.3970919684410624,0.10249180968890492,0.25270833647475416,0.1486831103963073,0.11739674195181454,0.411058320070039
288794325.16450137,0.04478786409906872,0.391910066363667,0.04395536858648104,0.34144924879168403,0.0937663386978933,0.08128698510801044,0.29300587840544473
233017254.92670286,0.04662120870238803,0.26729327247606316,0.17450248807658278,0.5843147617832852,0.12097752165342998,0.14000253088773498,0.5332110106521529
269193690.1138512,0.03554791676929571,0.404361306543668,0.04197673744932862,0.23640790298230957,0.19364179162227596,0.04167038816970562,0.446246251631793
57555390.712085284,0.01769363588841316,0.2555092746376809,0.06741843386265524,0.15960265054245226,0.15699321133026228,0.10338632853552833,0.4259731655984171
110193105.33495224,0.03550140005981739,0.5261417155189706,0.09167631687618437,0.576255293987541,0.18665094444633218,0.11913568864084445,0.4982171002594287
222756164.79113302,0.027809464233659657,0.310866128099819,0.10458606720218935,0.5456246832552453,0.15973759535504728,0.0360991505207989,0.2568521952189459
101849618.35279208,0.02628656048978548,0.5296193161707916,0.16977691515000287,0.3781826664292143,0.17449418735390682,0.12302602936154174,0.19297696593245567
332888435.1214383,0.046025138964899154,0.5338896275709397,0.13902687139489997,0.3509432558934599,0.14128983285684618,0.12257917415901136,0.11655163977978585
262144959.50662094,0.031131185745294238,0.5995932716393662,0.08045355465501743,0.15141972374949114,0.14102158324050537,0.060401075212977044,0.46938586357479745
348734988.1471498,0.025764765636767245,0.22600972608247794,0.012824632368640438,0.4281978597856321,0.17644418035712872,0.05090748135501743,0.35507252837175984
66221324.31865044,0.01763975998245189,0.17017939404426463,0.12497216727872672,0.5600647807326933,0.14283726786361148,0.13843447014301244,0.1082517695240417
235869810.56489024,0.00798623569221449,0.32490172184168575,0.11733483034059647,0.2983930545908171,0.13831863479697037,0.017513744156070286,0.1127015626664262
107224399.8202297,0.031906535180077536,0.26280137583759117,0.002535807119855956,0.3328052768654669,0.17606566401520324,0.12440444872401375,0.3654242156968017
290614263.79133105,0.041350016593484765,0.31897010118134067,0.08561616539779726,0.2478166186802952,0.19435431359572297,0.016174146107595176,0.3198257907792131
180941882.54738867,0.009638732343061647,0.4932823425591407,0.12737998557114724,0.4441178857045384,0.1900398432288014,0.07209546831779527,0.19489561046144946
289545086.10560375,0.025186625653699175,0.18690727138999835,0.17490229549561875,0.48049610470331117,0.05625859100410084,0.1440689711529366,0.5057670291508849
302338020.10324836,0.018194503439185494,0.4453240574122933,0.03936873852265689,0.5886622865595877,0.17769551178175652,0.07289103493301094,0.1703254115068071
338487867.79081094,0.02486172254872635,0.15144138231936816,0.04980351339882292,0.26669787657417754,0.1134327933750436,0.011933208132508673,0.3128292847243494
264967098.47709197,0.02318897616162202,0.22078256409507585,0.16906606466104246,0.21819603713456365,0.08536394215100387,0.0006578432286962926,0.5129700769080479
161804338.9116547,0.00942524653894584,0.5245658466271459,0.005530715870222818,0.3233907337740034,0.14118808981518333,0.023572663391456562,0.10122841999663715
341190054.2013305,0.048328172554595414,0.5538760810902577,0.1873762315152614,0.2867130230703314,0.12741086699930743,0.039472901967068305,0.15644956633610302
274805981.0939362,0.043952174946152375,0.19084984435819427,0.1652529406753019,0.2592932911750139,0.08825485883542485,0.0819273653188813,0.3244837322062096
343029549.1203043,0.024349905332045528,0.10572779700336075,0.023373705852444027,0.1661331996065897,0.14145215416030318,0.016296507973122352,0.13455608234335412
88396446.3509255,0.003117135055303174,0.2273927216143912,0.025331538212913188,0.43535331864175386,0.16262148802877693,0.11173162140609053,0.34839074647013696
160094433.93323106,0.040699426660767174,0.43286862711602103,0.06492806383988421,0.5521177685822516,0.08540347019553465,0.062201493052797666,0.2125484145974409
140650456.59118247,0.015474152989622044,0.16451020507970326,0.12036758409615363,0.19207360782779437,0.17735825798296417,0.11014449089486814,0.4664887989248055
291160069.8700658,0.03053971770583888,0.13463697142932338,0.09823747079675413,0.14715979924733874,0.1799920484604529,0.1183608026870509,0.1676592289421175
184151699.2574753,0.011687120350613783,0.33360721715182196,0.08798886369719498,0.4751558299749302,0.1660225919503494,0.0335967531379422,0.3178186692828806
190452399.3260321,0.034036498202803085,0.15464447357340327,0.19859587464463344,0.3583963432373029,0.18784475293100378,0.03913869940008423,0.25836449165826453
97756342.39277685,0.004050023096114038,0.4600878029366826,0.08620150911795722,0.2385251184517766,0.11145267696683792,0.08713847154225786,0.4895269457017244
115552064.06853986,0.009738073823121623,0.15698765690779137,0.19761689405600613,0.130542051378572,0.0771445039632184,0.011142490981904564,0.2734962698983986
235216679.2069348,0.019120547600293216,0.4641274270479566,0.12132702031815051,0.5343282881407392,0.12866465269237437,0.05247189429786968,0.25784857570526737
51900999.74161866,0.01061810592411712,0.5307300230947425,0.09556730762836717,0.5000756226893192,0.11716610027859077,0.14688159749700816,0.5027390434133436
56961895.68324125,0.0084180119832846,0.5291499638602806,0.13532074863225105,0.4031667943098169,0.07889032430364412,0.13179534452682568,0.3253875941777071
206660216.4448935,0.02046927875954072,0.46732859228103596,0.02021311284197798,0.2793147976679003,0.10648929105273021,0.005130320217780977,0.12161704374195308
204477159.32614297,0.006913146097044734,0.10174418836593517,0.14401183664615988,0.27414010607633277,0.14076602155823617,0.04426167041694921,0.4226621451138291
183685746.2311918,0.016414875350815414,0.5004091276510267,0.18001677886278822,0.2642594044232855,0.17284080778573355,0.0037544905994235456,0.5873414859078296
339409991.66684735,0.03582808927656777,0.31908674806449416,0.17053938723226417,0.5825122101947972,0.054264300008853766,0.11816218973040374,0.11499598838785074
98164617.98386163,0.009364223159391007,0.4308864962941491,0.0647244266287285,0.16280753608112436,0.11560843408700959,0.08661161319475688,0.4150978205947748
263026378.5780343,0.007801962038337187,0.4628869374269643,0.003959917675827227,0.2597115177864352,0.07986487453304467,0.07144348369767606,0.10025378714675653
130053269.82867762,0.00603706955016239,0.3914547052228068,0.11705176061200635,0.16114214090674475,0.05224736987093629,0.09170482462885152,0.10914143620074819
80025793.64712685,0.011086433122940591,0.20953191128767296,0.12965631506416356,0.19696197785846448,0.09246837437140967,0.13128310835060297,0.4441088773549883
221091319.03489777,0.03442318722565986,0.32956993312533034,0.05769556780560991,0.4429077679525552,0.11694557012471979,0.08006826963933021,0.5399648381058572
342755974.719418,0.026559301927716623,0.40044620756747573,0.18246436146220477,0.44665567800062894,0.1742082422948859,0.03744808933498979,0.3195787810006015
81328147.26271853,0.01292168790431468,0.2889721969021583,0.13676493261674913,0.18545010465385253,0.09742086598928607,0.11580315515592911,0.38833678829817664
234812309.44213456,0.016109380386930165,0.5582581168223048,0.1354346175883619,0.37728930927220905,0.16549236435618106,0.012905091094733086,0.46346494196055826
304480875.42935175,0.04493743384620318,0.44575145600199906,0.19329461435403258,0.4011016454940518,0.15839647248622468,0.04515856864201465,0.33823916342460275
82086848.29273468,0.04461442812305274,0.10334813585134543,0.14453891045831796,0.3957899980297892,0.052033660284017645,0.12453919756612519,0.13567869317186237
308189001.00885165,0.04291394493969326,0.17945280207608458,0.023606207741105306,0.3444917826283705,0.09124951589964118,0.02991410015181695,0.3627707206881632
80990486.00880717,0.04166063881522032,0.4915258483076448,0.021122904446246375,0.3301803620208699,0.05130630581244819,0.030535858343348703,0.232177642917073
79008758.9291876,0.02739002019370053,0.4156927040482308,0.13594025872192333,0.12484809525915967,0.10718543274574831,0.0014399919558577515,0.18232622624267775
298368041.2021077,0.03435327371485758,0.16447356274135283,0.1990298934016484,0.3563028201021,0.09338615129910872,0.10098329652577633,0.5816944130857713
122314627.9246229,0.003715626295734467,0.44218197510823376,0.13349886798533359,0.24980729627597276,0.10178497306873041,0.11096486717977325,0.4130589779193825
347301075.7136164,0.04222756382112849,0.5703730785301869,0.14105952120715956,0.5656889110909539,0.16896724966369064,0.03463476467144989,0.293733788542305
320261713.9716403,0.016955513335257508,0.4237046163447554,0.15272334485347747,0.34626736341521674,0.08437461519938999,0.10825408251783522,0.12552580549003067
192879881.69300136,0.03872126329756263,0.337463964427446,0.01893296613073822,0.1042599905167636,0.07804881558904146,0.0028503842286170733,0.3769040726873207
315107610.9530697,0.04446821897308589,0.27488986214692523,0.16725275924287564,0.3944923656051347,0.15522077972924747,0.13240182837049513,0.097521664267093
302125932.25550646,0.0491069450421051,0.3376384583658948,0.12168972074670764,0.34490511453484574,0.10534760285233508,0.1481733153405975,0.34660926071510395
192197169.95073542,0.00599019985325081,0.42522736433567565,0.17126702999255028,0.527904159065027,0.05288410161518604,0.12647614732287318,0.12883839759628032
331867782.2913436,0.04115002848638545,0.29674243422828817,0.09878685003182111,0.20538946343378472,0.1447690327905162,0.038799887583824494,0.08567127812507924
139141551.4522817,0.023973364880707348,0.5777456753537927,0.13324577176952454,0.32027516543436035,0.17481684741885437,0.025195461806347,0.15089251279200483
329367662.80379426,0.030372155652690268,0.25428637385468356,0.11242480873571932,0.24614368224945454,0.11313890727322004,0.004513207879581036,0.322138255703135
323258695.20255435,0.04250892179847565,0.14669146067193173,0.13869165310857,0.2001937442403563,0.1926475290191676,0.01045548453143263,0.21129156415582567
208944924.02552804,0.03921378804015873,0.149836900885844,0.19601202631606662,0.5213388264631508,0.15283424425369796,0.09814359795161887,0.19180931500040282
132448625.22964852,0.031029091818004208,0.49522150428078304,0.012691858274203575,0.4580442911628548,0.18587376247959125,0.005595409825223117,0.3540042809094237
242630812.81745532,0.03288735399777265,0.4045490444378178,0.11179104292236003,0.5429336613729049,0.1952734010823079,0.02373753048398266,0.09636962519939894
53884344.60597855,0.012836133307236534,0.3115503182977238,0.07825425955818516,0.22808609683333586,0.1200063027388619,0.0020442109251099295,0.172045979262219
187449586.22756082,0.021665462609448426,0.14702935159071506,0.004383482432647971,0.1964417546480254,0.16660010428545796,0.056342975594021,0.3937428162171682
317447019.8570312,0.0073490380717919235,0.32939606581428604,0.021258156619290716,0.5324863792061594,0.05073118853936973,0.10288111250745327,0.37892227881163176
238399176.2177466,0.027504580692638562,0.5282533161789496,0.18801349784645122,0.1883681383300192,0.08128637126416086,0.00035079423156956043,0.2376395532571835
305689230.0462309,0.0036528979833508318,0.4227478088448344,0.15214449442179576,0.23359127934583113,0.0698818527127101,0.11880558550652165,0.44932501344226533
192330260.72464094,0.04175919013375785,0.17261795605940894,0.07209365451353367,0.11808232151195902,0.10288025135875697,0.09700813105076479,0.3974507271491293
110792572.99689662,0.04367864004829427,0.3705573352129867,0.17686530576123508,0.08815413972031241,0.17153518503705273,0.01680791175134918,0.5250837569841577
154994836.45765007,0.01325004023966033,0.17414839450253544,0.11769385328351911,0.14695620365020584,0.05464747735767537,0.1228017012746199,0.23501979690369473
55504906.86956823,0.031544244157906735,0.4530622419679735,0.036678958650601355,0.5932920239357362,0.19429035284281782,0.02248540400113178,0.34984763071110647
131184982.9390125,0.011335314067279622,0.18409175458172983,0.03437918301150867,0.40408555007494285,0.13141249818673528,0.0016678881030234966,0.4087020160653715
243718897.3564112,0.04632253091419548,0.578280030752692,0.1162644773094917,0.24110145659053472,0.0772485645377605,0.016695514624335633,0.34369036491691846
141688510.06556314,0.028689154223007305,0.5083674738066571,0.19873249571028614,0.15894740106399619,0.18704113277697698,0.0339917944463374,0.27149870291432
213769788.16566,0.011582933835519275,0.506626977079354,0.09709897217067404,0.506455337237991,0.18049875304395302,0.07947519291512577,0.2451979879638535
345839271.6082866,0.025261544977030287,0.43907920338742745,0.07539298035017528,0.3026823969826388,0.06578057818654512,0.10661090073519852,0.3135324559236827
191089456.31816384,0.0029865527602443175,0.21370071266194612,0.16069391511735812,0.2749804717363343,0.09527002648381272,0.017280523090159584,0.12767989567100618
313827000.72367454,0.015106651086425428,0.5061711711150965,0.07883074653924711,0.4535165217688699,0.11241987171458097,0.14236865917965083,0.21678277848963262
274434003.80746436,0.04150900650177347,0.5600882828533198,0.11441403487600599,0.3863752503432857,0.16826497648297525,0.13654263031126024,0.23082311694878527
130219824.50171852,0.025981769013834036,0.2740448083360095,0.06445759894607958,0.47245282160580715,0.19240139624841374,0.04005192430489214,0.30591442188339507
346704151.3611791,0.02093415459723841,0.17887674132447007,0.1783521098516469,0.1644111653684981,0.19554159459114306,0.0883404063582865,0.3090944664116001
219806895.79148564,0.04065143849238869,0.5736631166962258,0.08061935933748654,0.1939748360408608,0.09685852080628482,0.12285542521738485,0.47690555791182
169522344.2827683,0.04990781903394549,0.41243590839892696,0.18144123507675358,0.19074529714029825,0.17357848323331138,0.14177810530151821,0.5704381807139286
105246433.56373072,0.0024302274891412554,0.5481677009108242,0.15197563235883677,0.1267578583448461,0.14312813524064277,0.09114336308981245,0.17944909693377747
99574611.72735615,0.007179824010584918,0.31749874059265254,0.1364361450572256,0.12600864493226718,0.11432293868494775,0.04345220673049738,0.2018619992783615
243260029.50959063,0.022544744898088755,0.13043606367859498,0.18849536363334957,0.4994396901139314,0.15987659991755288,0.0864239345984223,0.478087176353555
279739673.50695467,0.013926703678798167,0.34778212416564697,0.13709415571651987,0.3171156276489851,0.056880297334080274,0.05655784218357188,0.397953828839298
224215986.15969494,0.017968590181431744,0.36479034032569035,0.1569485807984986,0.3877801094972774,0.1894027898281967,0.01166424380542537,0.33325053661063236
278791251.07872367,0.04671191320384539,0.5830153528210086,0.1326141182869728,0.3174430166249087,0.14208508950620552,0.13116757985400834,0.5272209504551385
250213284.5406172,0.041081409103906084,0.17725292734640333,0.14551174384580742,0.5807513338059594,0.14898749390359595,0.1308823239862384,0.40315970448859656
182889000.51563808,0.012200645355739817,0.12283392606853072,0.05705493083765606,0.28931798807289055,0.1811947440433987,0.12840105782046937,0.20038394512654858
51292645.2087255,0.012246223426318729,0.1281657965174931,0.04724404381163477,0.4196174517872105,0.13394460063611296,0.12247013104232324,0.41965122457138504
144034042.85377365,0.029614947956260202,0.24372687495858866,0.1924935985331331,0.15760604395833838,0.07312142842584037,0.0694233042015922,0.38731826053372886
156532867.09684452,0.03696078501234351,0.5329573274266792,0.0040541998592308155,0.5357610201667032,0.06629293097422209,0.08015685245946669,0.24062960272377337
169227561.3920769,0.03370331386360058,0.23780522377709595,0.18164513927788542,0.10120939203874685,0.10777661832410465,0.06796194011792474,0.533631589001214
60535933.54601704,0.0056137525453622255,0.5424050747286245,0.06306492329046089,0.5468938119614375,0.05570359243694381,0.1422353947948746,0.3339151267646934
112653468.82432419,0.016674426669906886,0.5956239484784299,0.0009033509543245468,0.09681018194180079,0.05760096767923743,0.14426246559168202,0.24131614320168038
287792624.7060516,0.006645659249662253,0.4487553365847523,0.016347356186537158,0.18282673266332378,0.07607911286966396,0.02216101995115381,0.12305116915979503
197147383.6270749,0.013973935051533621,0.37701951013486545,0.08814475734420724,0.3843106764909258,0.13737386398494741,0.04670581899568119,0.16086974141345964
248664554.0105949,0.024577106044090323,0.48722723298546133,0.1261521293855423,0.11204873297238092,0.12240656332266092,0.06431150150895322,0.5935728226805984
272137649.8382079,0.013757868197523565,0.20904394657350706,0.1802075195823239,0.2952529263893303,0.14338079602602735,0.11359032781765857,0.17058183737817145
95934676.42296992,0.04402264311496191,0.1451331502049604,0.03072542756666104,0.09661204424193912,0.07762256075959179,0.048037304728203896,0.20774158757234695
118793274.10813743,0.01428492376505887,0.10077627001130651,0.14332903345953088,0.1621496642726377,0.15743172989143536,0.004836677205798853,0.23698197734106247
119712098.97313045,0.032294263667129466,0.1277267739048777,0.07290227004552954,0.23704487124415818,0.1590114564068313,0.021804449331033413,0.32763884164844953
157115790.41125208,0.007471375574888696,0.4545106616583524,0.07500416101140522,0.13221636789675154,0.11323556768617345,0.10997942489993077,0.1633695692069936
232727053.69089058,0.04474713422503929,0.27109075529962545,0.02545407826796486,0.3358104375608068,0.09787410877455549,0.11834790931063843,0.16962187572392112
228392746.4169594,0.019376134142854842,0.32342396384224725,0.10303540128432914,0.5226579310987396,0.19396340339470053,0.055860227035709864,0.4658125453999318
121587493.78681618,0.013007522259434334,0.4437507199675722,0.18582837039721647,0.21230119139539538,0.0866242946304379,0.08799113342021479,0.4079524505109084
246704030.78597367,0.01139859402348753,0.4199105942589949,0.1888281571511946,0.5461933490328243,0.1306439640187767,0.055971056942630666,0.36935350131640765
271613879.00311065,0.0022421146066942555,0.5487158342331242,0.012349303829899419,0.5336270132089851,0.09404197031645553,0.0886494814258389,0.08697686431551743
57987584.29291053,0.04729614803138577,0.4354927329242866,0.1271657651841428,0.14861427765597363,0.13490858934651273,0.09627551884969784,0.31579272950737886
132023270.70666464,0.02707935928738042,0.2845746673659717,0.07049695190408838,0.4860385863380409,0.12557233893297207,0.03832580156041084,0.2247036323909904
166833073.74054682,0.0012211041935211108,0.41448006704227514,0.19220841741921962,0.559911627381741,0.18065056667467716,0.025306335040061755,0.48798131487550533
189817235.7818947,0.019947979642336577,0.2605980951495378,0.15803591614468873,0.1554123776486869,0.19067562882446576,0.025944613180123904,0.5465546599488526
231213168.40528446,0.012003150209245424,0.24520973851011693,0.1839308943588638,0.4623292986782043,0.10569748192571374,0.11147532679087334,0.2204194602038056
99448183.10690501,0.030070942057181183,0.5542717747436297,0.056453089837418535,0.11744120071508836,0.1733427090093242,0.04400069205180993,0.4335356186993895
234418125.8511468,0.043970030886385236,0.14902067412213615,0.11367410889240681,0.33442105947241885,0.07143425219627327,0.03542366009506394,0.5280857374484427
178950920.7064574,0.03938740100864667,0.23182019392720185,0.17512172906470239,0.46647077696459693,0.08252909575781567,0.1203216498887757,0.4734259494161954
310300901.834007,0.01151569829618141,0.5395320652238779,0.1105859521367671,0.2765038896183013,0.05564444180379089,0.11175477941987591,0.4071939271652529
288029782.09620786,0.010022006542038542,0.25885913070369815,0.03826110025726411,0.5546954431409266,0.13204760334843102,0.10082117512597583,0.28413833680447775
148489455.7886995,0.007766339604287043,0.1964976556139912,0.18929795704463548,0.24281585071019635,0.1005496731401016,0.045905172220646655,0.1867087743204785
188411372.85365826,0.015556417345883351,0.3145465872323,0.12187239245212461,0.4504434032593099,0.06014861394541243,0.14467818180253075,0.5117168514690966
279174219.30083454,0.030157758917858817,0.40855408598313936,0.12008121748903673,0.5705078537631355,0.08036637212489671,0.1303039605380923,0.4899051321597848
317868683.4715717,0.014662000122081872,0.40758352382532936,0.10569048203615344,0.5221771901513735,0.05990184273729495,0.00316531778487824,0.5358291766801477
320349075.98120207,0.038004381034744086,0.22809992866185383,0.11741200396085905,0.4176184361186084,0.1617899472431986,0.05403063750288162,0.5709561474696088
155917671.2108573,0.03706734973182411,0.2417012393561414,0.07410522624656922,0.23548243171976485,0.0893692380731377,0.1220876960770715,0.36462993094497476
253469439.91789922,0.04811752908071052,0.38329683535419634,0.15765867608437945,0.4418012841499101,0.1261550843819374,0.08983861656513922,0.13313604780473856
158008207.76771253,0.030670922719881692,0.2736533725100213,0.05376203951762858,0.3276305857083291,0.12986015548855873,0.046828113730719385,0.29186260927617275
249119862.26209155,0.04086004167157085,0.2258560730744963,0.10895985590434223,0.33765077670398147,0.10845031019695824,0.06862356546617733,0.250214895598095
78621930.10364436,0.031666060428796335,0.1807935366790104,0.17153732130242463,0.09718531165198252,0.09182047923995815,0.13390112502050142,0.5910802170399656
241170773.03952062,0.008362659929367298,0.3307065697246936,0.11861336076867493,0.2664724514924564,0.14757028726850027,0.10191639996867195,0.5974346813714471
204826751.5295815,0.030639770511921405,0.3197457775624065,0.11584302113898758,0.22245705598908327,0.12277281829416098,0.06078455977388252,0.43278131425119803
149944898.8390532,0.03877998503234178,0.17560654181889948,0.1101702673628766,0.4560708034342824,0.12123031145624835,0.06262461660044578,0.3620969295751364
235500299.67815217,0.033843260276118434,0.4429600832459384,0.041034628526270704,0.2605079095399392,0.12131492262292602,0.07876306619934917,0.16821874539479179
319465619.3032134,0.0009961408510853836,0.12624585944877043,0.018639328823418188,0.3777963329397933,0.0996268150154019,0.08595599716776142,0.5490960699942113
205413903.61841702,0.04623384737871658,0.4566582772537665,0.10540143192690501,0.16639468845934324,0.1221507567724155,0.07122182477122106,0.14577938476772628
251071337.32554016,0.0022231519969414673,0.3332189335638041,0.08823940214188215,0.08726651346413117,0.16623582381889163,0.09647496623664117,0.223216399334621
116235356.33033185,0.04058235022407987,0.5706036933910055,0.06413198645906425,0.3031831964521729,0.17921045507957933,0.11403099255336797,0.10600132103343803
294685800.1694915,0.01803700416221367,0.203356829141985,0.08744032261954718,0.25206665496906133,0.17597028933228054,0.07851829212950039,0.5344722460096625
237635604.14552093,0.0013490116833826378,0.5837396316026742,0.16866748612526228,0.5286041966709585,0.1167863548034381,0.05654912523767862,0.09587960147964866
245539441.67970288,0.04904653269600153,0.3044172654755642,0.024481473242392696,0.5928363744487448,0.13349799710604848,0.09548725437743581,0.38573164344798594
142741108.06617233,0.046742395572727226,0.5154108600225955,0.07141542312834197,0.30551012622439067,0.11234499105246284,0.1253334848872756,0.26790480132803474
248230049.34158412,0.01336418560262077,0.4284453099643242,0.022678728146194788,0.5208586119433163,0.0857692354660606,0.043843933689030876,0.5442411036067464
321739222.609104,0.00497073371435235,0.2913811993563388,0.17101482152409048,0.43868126979409805,0.1026232813055593,0.07007783807665838,0.31531153469516526
111295407.92648931,0.024991917613095264,0.3463133920845662,0.16426640019564004,0.27271937489613957,0.17114437466430882,0.12364030568921117,0.5819492095174786
242047520.60098147,0.005677502888083235,0.2705622526981251,0.08030193111781447,0.22380230582923755,0.06787223016676591,0.11444806812458808,0.23175191713457116
52171000.807582155,0.041325830487005256,0.31826544247987326,0.00290098734514942,0.12759254832557784,0.15547471487956202,0.04307161631740993,0.4511735678554878
298958598.3999016,0.027286819742818404,0.36277691574377946,0.08616028573705081,0.09786505424599569,0.10505454562395626,0.12155769853894782,0.5539035417046336
176102792.44822654,0.04592775092739582,0.26951292561832896,0.17807446856520484,0.11370144885990789,0.11223746919801159,0.052166098665943114,0.21953105826627967
263599212.44914505,0.0174096197980018,0.20712755401958644,0.05476832867932522,0.4937965850073334,0.19977047926714425,0.0750142802674663,0.4366241468167681
77614370.98452164,0.03914128629226905,0.1604567414862421,0.10534312850183719,0.21182548339630874,0.07493094699706612,0.07416500067452339,0.46891883559844727
83788273.96277353,0.03664307678862884,0.18885975206977781,0.13742746085940669,0.19782856573166763,0.1757399875743283,0.06835162616644722,0.1958579078572888
214171630.337629,0.03390997440057591,0.28690137203930444,0.12514775803035924,0.5688029208383504,0.05774865436569726,0.052773663970457456,0.30557405948427163
190144167.2602148,0.024168982799208996,0.2568597866725002,0.1346639730479281,0.2654150796224739,0.19687902289532733,0.07777216088634711,0.4585188002495997
276437919.5242927,0.044516991472488616,0.5376012511447746,0.05895950560564688,0.45087538719126363,0.14013133993718152,0.08807166903476006,0.5984124004577721
76328811.19883162,0.027875241605991495,0.10022449325360591,0.18368947764875648,0.4976012169813891,0.14494638039964636,0.11597449617514652,0.5887082919732657
182460653.92197496,0.016232410243383483,0.5169906163849035,0.18872328629561896,0.19092361714762926,0.0944713181537033,0.14160448619341828,0.5065523092028006
53255557.05143125,0.014320621830580839,0.5891937789676367,0.0985050063327823,0.09140192332474482,0.15409561025333196,0.10059617684726588,0.48171369330564845
349004006.8222791,0.0015451142059552058,0.43801191045363497,0.08765024847985323,0.08649760242962945,0.08155065694344954,0.05322490591409396,0.5580504931620461
120403076.03616248,0.03042490112453347,0.11000202341539858,0.16664460468973316,0.1734320461903162,0.19472695010991353,0.07907112939330911,0.21926713897793526
163807242.9111194,0.039632631801456125,0.17344200557774045,0.0786547548011118,0.2769478556274831,0.19811284146660435,0.04941083167671283,0.4046085103588173
117332706.02193561,0.0026054268393738557,0.5384774649934984,0.1868254749509574,0.3675665501465139,0.11111589604905651,0.14054409381550634,0.47568548583346204
328614193.6521102,0.017133332541053967,0.40069080262642,0.13361690543100482,0.27057444891181553,0.09102335207269911,0.0849322464876298,0.09916339461687233
212804879.49016264,0.035072160581707916,0.25311686979686976,0.0661822001858202,0.20902430593389726,0.1423956243094346,0.03976017560451523,0.5018196900332174
188110849.0564318,0.03656327598061241,0.34675633786030524,0.13297937576182214,0.08282519016777289,0.14027031188970346,0.09521871838644011,0.3682709723822375
218653081.6515034,0.046920703134827636,0.27236531379592865,0.1283510967794471,0.29380220388906203,0.058337776942073774,0.14440114923703995,0.3841722276819492
223207116.9889243,0.015918549441679423,0.3491866845415358,0.19951925691539407,0.39481864468760175,0.0889540158471045,0.03185522743095246,0.22590319630967942
64373059.77751522,0.02337102072427853,0.3125832246773216,0.04300676149829098,0.5949723798582158,0.19602136425791034,0.07646913727757894,0.34466166928779346
228792908.96070436,0.028495111569229074,0.3795692542482867,0.08483433667170888,0.4062836277197657,0.05053216804616163,0.1486790129269401,0.20715061478525576
327927162.8015069,0.015334066572576526,0.5192783804523132,0.00931495142884488,0.32944025476701944,0.05598969849453616,0.1346407473891733,0.24567713742413827
255579085.85031435,0.018877235761907148,0.12134197883666971,0.011580456747107481,0.15014747926854932,0.16174265108698854,0.07470015442073821,0.20118330639949558
283984577.0514157,0.03143992387406636,0.38869086343771675,0.06992111013572193,0.5079960491431719,0.111907213884546,0.10046538263197911,0.24092633616103576
259952669.46735474,0.03627421287737813,0.5930003790861383,0.003572345229336126,0.5022316669421474,0.0706616178136161,0.050599476297520825,0.08078908033539889
186563341.26283556,0.010191419818325961,0.4579863685340575,0.10089693089087677,0.47020166195415086,0.0971843411203398,0.12637915373861813,0.09045277574532665
333356020.20215005,0.03183024819669788,0.3286374724487348,0.10479772076631702,0.39122079778820185,0.14952438359517137,0.08676040785251317,0.37931814677445547
268394667.60297325,0.0197818891738019,0.5223235190593744,0.16469879623459383,0.35752444858704624,0.1888700033947472,0.057886613965293585,0.4996148700105798
126874735.85463801,0.042583697955134926,0.17070842562700128,0.01242189823322464,0.5074188929252322,0.12316069730248455,0.06024281488955961,0.2517165296666137
131452329.4157084,0.021874619636746095,0.5825757284862648,0.026170856343875726,0.17826853413069071,0.18485107521759847,0.09306120884429092,0.47662679363422106
149111087.25525436,0.04109744826888018,0.1265278554620841,0.1898012577396852,0.13340931895218017,0.18383121885392384,0.03449833869245373,0.5763131600825473
71239670.9079391,0.04293227762143306,0.4300559584379853,0.11524303979903228,0.4190868312030977,0.13817279189534917,0.10786513230971509,0.10351216324900037
